merchant,total_spend,txns
fraud_Kilback LLC,391078.15,4403
fraud_Bradtke PLC,302481.25,2552
fraud_Doyle Ltd,300971.37,2558
fraud_Hackett-Lueilwitz,300208.14,2568
"fraud_Schumm, Bauch and Ondricka",299115.14,2512
fraud_Rau and Sons,298354.77,2490
fraud_Goodwin-Nitzsche,298083.31,2542
fraud_Pacocha-O'Reilly,297584.38,2549
fraud_Murray-Smitham,296982.73,2510
fraud_Bauch-Raynor,295721.2,2513
fraud_McDermott-Weimann,295131.49,2524
"fraud_Osinski, Ledner and Leuschke",294237.28,2507
"fraud_Mosciski, Gislason and Mertz",292869.64,2457
fraud_DuBuque LLC,292788.1,2491
fraud_Vandervort-Funk,292542.99,2474
"fraud_Casper, Hand and Zulauf",291560.66,2514
fraud_Kiehn-Emmerich,291123.14,2497
"fraud_Goldner, Kovacek and Abbott",290585.74,2471
fraud_Schamberger-O'Keefe,290463.31,2485
"fraud_Lockman, West and Runte",290371.43,2505
fraud_Deckow-O'Conner,289993.54,2483
fraud_Rutherford-Mertz,289771.21,2489
"fraud_Heller, Gutmann and Zieme",288960.69,2503
fraud_Lockman Ltd,288907.81,2492
fraud_Hudson-Ratke,288718.76,2476
"fraud_Schoen, Kuphal and Nitzsche",288695.02,2467
fraud_Cole PLC,288303.65,2488
"fraud_Kovacek, Dibbert and Ondricka",288300.81,2471
fraud_Kutch and Sons,288277.92,2472
fraud_Auer-Mosciski,288060.23,2455
fraud_Heidenreich PLC,286950.85,2434
fraud_Kunze Inc,286326.54,2458
fraud_Miller-Hauck,285564.18,2463
"fraud_Schultz, Simonis and Little",285055.5,2399
fraud_Kuhic Inc,285024.54,2434
fraud_Koepp-Witting,284969.03,2437
fraud_Bailey-Morar,284945.46,2430
fraud_Kiehn Inc,284850.48,2452
"fraud_Rowe, Batz and Goodwin",284811.66,2436
fraud_Strosin-Cruickshank,284762.29,2459
fraud_Koepp-Parker,282972.23,2406
"fraud_Huel, Hammes and Witting",282663.36,2433
fraud_O'Keefe-Hudson,282421.91,2439
fraud_Kuhn LLC,282207.15,3510
fraud_Barton Inc,282171.19,2447
"fraud_Moen, Reinger and Murphy",282162.8,2378
fraud_Cartwright-Harris,281676.34,2410
fraud_Stracke-Lemke,281624.32,2420
fraud_Bogisich Inc,280960.93,2439
fraud_Padberg-Welch,279775.98,2424
